Date,Open,High,Low,Close,Adj Close,Volume
2002-01-24,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-01-25,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-01-28,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-01-29,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-01-30,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-01-31,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-02-01,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-02-04,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-02-05,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-02-06,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-02-07,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-02-08,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-02-11,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-02-12,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-02-13,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-02-14,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-02-15,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-02-18,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-02-19,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-02-20,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-02-21,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-02-22,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-02-25,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-02-26,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-02-27,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-02-28,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-03-01,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-03-04,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-03-05,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-03-06,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-03-07,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-03-08,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-03-11,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-03-12,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-03-13,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-03-14,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-03-15,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-03-18,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-03-19,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-03-20,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-03-21,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-03-22,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-03-25,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-03-26,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-03-27,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-03-28,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-03-29,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-04-01,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-04-02,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-04-03,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-04-04,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-04-05,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-04-08,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-04-09,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-04-10,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-04-11,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-04-12,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-04-15,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-04-16,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-04-17,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-04-18,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-04-19,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-04-22,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-04-23,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-04-24,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-04-25,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-04-26,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-04-29,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-04-30,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-05-01,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-05-02,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-05-03,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-05-06,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-05-07,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-05-08,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-05-09,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-05-10,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-05-13,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-05-14,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-05-15,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-05-16,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-05-17,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-05-20,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-05-21,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-05-22,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-05-23,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-05-24,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-05-27,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-05-28,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-05-29,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-05-30,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-05-31,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-06-03,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-06-04,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-06-05,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-06-06,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-06-07,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-06-10,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-06-11,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-06-12,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-06-13,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-06-14,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-06-17,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-06-18,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-06-19,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-06-20,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-06-21,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-06-24,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-06-25,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-06-26,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-06-27,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-06-28,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-07-01,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-07-02,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-07-03,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-07-04,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-07-05,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-07-08,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-07-09,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-07-10,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-07-11,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-07-12,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-07-15,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-07-16,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-07-17,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-07-18,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-07-19,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-07-22,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-07-23,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-07-24,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-07-25,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-07-26,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-07-29,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-07-30,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-07-31,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-08-01,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-08-02,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-08-05,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-08-06,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-08-07,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-08-08,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-08-09,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-08-12,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-08-13,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-08-14,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-08-15,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-08-16,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-08-19,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-08-20,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-08-21,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-08-22,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-08-23,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-08-26,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-08-27,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-08-28,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-08-29,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-08-30,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-09-02,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-09-03,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-09-04,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-09-05,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-09-06,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-09-09,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-09-10,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-09-11,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-09-12,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-09-13,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-09-16,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-09-17,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-09-18,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-09-19,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-09-20,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-09-23,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-09-24,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-09-25,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-09-26,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-09-27,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-09-30,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-10-01,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-10-02,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-10-03,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-10-04,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-10-07,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-10-08,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-10-09,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-10-10,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-10-11,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-10-14,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-10-15,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-10-16,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-10-17,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-10-18,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-10-21,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-10-22,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-10-23,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-10-24,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-10-25,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-10-28,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-10-29,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-10-30,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-10-31,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-11-01,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-11-04,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-11-05,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-11-06,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-11-07,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-11-08,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-11-11,6.614661,6.614661,6.614661,6.614661,2.451069,0
2002-11-12,7.960083,7.960083,7.960083,7.960083,2.949617,75589
2002-11-13,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-11-14,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-11-15,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-11-18,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-11-19,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-11-20,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-11-21,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-11-22,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-11-25,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-11-26,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-11-27,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-11-28,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-11-29,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-12-02,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-12-03,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-12-04,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-12-05,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-12-06,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-12-09,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-12-10,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-12-11,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-12-12,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-12-13,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-12-16,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-12-17,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-12-18,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-12-19,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-12-20,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-12-23,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-12-24,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-12-25,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-12-26,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-12-27,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-12-30,7.960083,7.960083,7.960083,7.960083,2.949617,0
2002-12-31,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-01-01,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-01-02,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-01-03,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-01-06,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-01-07,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-01-08,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-01-09,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-01-10,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-01-13,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-01-14,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-01-15,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-01-16,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-01-17,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-01-20,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-01-21,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-01-22,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-01-23,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-01-24,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-01-27,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-01-28,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-01-29,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-01-30,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-01-31,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-02-03,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-02-04,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-02-05,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-02-06,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-02-07,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-02-10,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-02-11,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-02-12,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-02-13,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-02-14,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-02-17,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-02-18,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-02-19,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-02-20,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-02-21,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-02-24,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-02-25,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-02-26,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-02-27,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-02-28,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-03-03,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-03-04,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-03-05,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-03-06,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-03-07,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-03-10,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-03-11,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-03-12,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-03-13,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-03-14,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-03-17,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-03-18,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-03-19,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-03-20,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-03-21,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-03-24,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-03-25,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-03-26,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-03-27,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-03-28,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-03-31,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-04-01,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-04-02,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-04-03,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-04-04,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-04-07,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-04-08,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-04-09,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-04-10,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-04-11,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-04-14,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-04-15,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-04-16,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-04-17,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-04-18,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-04-21,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-04-22,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-04-23,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-04-24,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-04-25,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-04-28,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-04-29,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-04-30,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-05-01,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-05-02,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-05-05,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-05-06,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-05-07,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-05-08,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-05-09,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-05-12,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-05-13,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-05-14,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-05-15,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-05-16,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-05-19,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-05-20,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-05-21,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-05-22,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-05-23,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-05-26,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-05-27,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-05-28,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-05-29,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-05-30,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-06-02,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-06-03,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-06-04,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-06-05,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-06-06,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-06-09,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-06-10,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-06-11,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-06-12,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-06-13,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-06-16,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-06-17,7.960083,7.960083,7.960083,7.960083,2.949617,0
2003-06-18,7.960083,7.960083,7.960083,7.960083,2.949617,0
